time,temp,RH,ppt,wind,SW_global,SW_OUT_AVG,LW_in,press,cld
2020-02-25 13:00:00,-3.676,95.8,0.0,0.294,-0.55,0.0,229.839,642.025,0
2020-02-25 14:00:00,-3.98,98.4,0.0,0.398,0.0,0.0,290.079,642.264,0
2020-02-25 15:00:00,-4.103,98.2,0.0,1.175,0.0,0.0,295.053,642.815,0
2020-02-25 16:00:00,-4.111,97.5,0.0,0.67,0.0,0.0,295.236,643.178,0
2020-02-25 17:00:00,-4.166,97.5,0.0,0.172,0.0,0.0,295.68,642.847,0
2020-02-25 18:00:00,-4.188,97.3,0.08,0.097,0.0,0.0,294.238,642.322,0
2020-02-25 19:00:00,-4.315,97.3,0.11,0.596,0.0,0.0,295.524,642.04,0
2020-02-25 20:00:00,-4.461,96.7,0.7,0.731,0.0,0.0,296.352,641.605,0
2020-02-25 21:00:00,-4.543,96.7,0.75,0.562,0.0,0.0,296.111,641.098,0
2020-02-25 22:00:00,-4.673,96.4,0.86,0.864,0.0,0.0,295.538,640.615,0
2020-02-25 23:00:00,-4.82,96.0,2.11,1.724,0.0,0.0,294.823,640.691,0
2020-02-26 00:00:00,-5.097,95.7,1.16,2.017,0.0,0.0,293.103,641.006,0
2020-02-26 01:00:00,-5.118,96.0,0.77,1.276,1.0,0.9,288.719,641.363,0
2020-02-26 02:00:00,-4.979,95.7,1.19,0.61,22.45,19.067,294.036,641.431,0
2020-02-26 03:00:00,-4.772,95.3,1.52,0.982,79.517,69.433,297.719,641.857,0
2020-02-26 04:00:00,-4.71,94.4,0.97,1.921,212.517,184.517,304.031,642.044,0
2020-02-26 05:00:00,-4.152,94.5,0.74,1.601,284.8,244.083,313.29,642.05,0
2020-02-26 06:00:00,-4.223,93.9,0.0,2.287,400.3,330.45,313.312,641.956,0
2020-02-26 07:00:00,-3.44,93.7,0.0,1.26,374.6,304.45,315.054,641.387,0
2020-02-26 08:00:00,-3.671,93.4,0.0,2.092,507.683,399.6,298.142,641.019,0
2020-02-26 09:00:00,-3.439,94.5,0.0,2.753,668.033,512.0,283.549,640.722,0
2020-02-26 10:00:00,-3.629,94.0,0.0,2.693,449.033,341.233,277.223,640.699,0
2020-02-26 11:00:00,-4.554,93.6,0.0,2.819,189.333,144.25,285.385,641.085,0
2020-02-26 12:00:00,-4.921,95.0,0.0,2.296,48.3,37.45,286.014,641.634,0
2020-02-26 13:00:00,-5.171,95.5,0.15,1.467,1.317,1.017,285.049,642.139,0
2020-02-26 14:00:00,-5.315,96.7,0.0,0.505,0.0,0.0,281.26,642.784,0
2020-02-26 15:00:00,-5.248,95.7,0.0,0.0,0.0,0.0,283.767,643.265,0
2020-02-26 16:00:00,-5.649,95.2,0.0,0.002,-0.867,0.0,251.435,643.279,0
2020-02-26 17:00:00,-5.707,95.0,0.0,0.573,-0.783,0.0,248.962,643.047,0
2020-02-26 18:00:00,-6.311,94.5,0.0,0.13,-1.0,0.0,230.634,642.686,0
2020-02-26 19:00:00,-6.408,94.6,0.0,0.579,0.0,0.0,284.208,642.84,0
2020-02-26 20:00:00,-6.827,95.1,0.0,0.439,0.0,0.0,282.862,642.462,0
2020-02-26 21:00:00,-7.327,93.1,0.0,0.53,-0.083,0.0,270.619,642.223,0
2020-02-26 22:00:00,-8.34,91.9,0.0,0.715,-0.75,0.0,233.607,641.857,0
2020-02-26 23:00:00,-8.87,91.5,0.0,1.125,-1.0,0.0,191.095,641.683,0
2020-02-27 00:00:00,-8.39,87.0,0.0,0.568,-1.0,0.0,190.955,641.955,0
2020-02-27 01:00:00,-8.57,85.1,0.0,0.697,1.767,2.333,189.415,642.314,0
2020-02-27 02:00:00,-7.251,74.37,0.0,0.139,98.133,59.867,192.095,642.702,0
2020-02-27 03:00:00,-4.013,77.56,0.0,0.0,405.817,250.033,199.563,643.422,0
2020-02-27 04:00:00,-3.038,76.11,0.0,0.6,636.15,411.567,202.846,644.067,0
2020-02-27 05:00:00,-1.484,72.36,0.0,0.976,812.783,546.75,210.545,644.467,0
2020-02-27 06:00:00,-0.153,66.83,0.0,0.913,925.433,613.567,217.69,644.085,0
2020-02-27 07:00:00,0.929,70.42,0.0,1.577,992.3,614.55,227.501,643.792,0
2020-02-27 08:00:00,1.199,80.5,0.0,1.653,908.65,471.933,240.081,643.605,0
2020-02-27 09:00:00,0.719,83.6,0.0,1.588,507.967,208.55,258.072,643.57,0
2020-02-27 10:00:00,1.274,79.83,0.0,1.071,581.267,209.8,247.055,643.398,0
2020-02-27 11:00:00,1.296,92.6,0.0,0.831,357.967,102.933,249.306,643.5,0
2020-02-27 12:00:00,-0.862,98.6,0.0,0.478,35.917,7.117,295.916,643.878,0
2020-02-27 13:00:00,-1.734,98.9,0.0,0.621,0.417,0.0,304.039,644.658,0
2020-02-27 14:00:00,-2.421,90.5,0.0,0.127,-1.033,0.0,247.367,645.188,0
2020-02-27 15:00:00,-3.087,81.0,0.0,0.888,-1.933,0.0,197.656,645.605,0
2020-02-27 16:00:00,-2.449,38.7,0.0,1.751,-2.133,0.0,195.275,646.059,0
2020-02-27 17:00:00,-1.37,31.61,0.0,1.769,-2.0,0.0,193.948,646.034,0
2020-02-27 18:00:00,-1.521,29.99,0.0,1.307,-2.0,0.0,194.039,645.753,0
2020-02-27 19:00:00,-1.456,26.15,0.0,1.34,-2.0,0.0,191.508,645.533,0
2020-02-27 20:00:00,-1.595,27.42,0.0,1.617,-2.0,0.0,187.578,644.837,0
2020-02-27 21:00:00,-1.777,25.42,0.0,1.511,-2.0,0.0,183.405,644.63,0
2020-02-27 22:00:00,-1.767,25.43,0.0,1.27,-2.0,0.0,181.802,644.099,0
2020-02-27 23:00:00,-1.652,27.32,0.0,1.07,-2.0,0.0,180.295,644.015,0
2020-02-28 00:00:00,-2.33,34.53,0.0,0.501,-2.0,0.0,183.751,644.483,0
2020-02-28 01:00:00,-2.534,25.27,0.0,0.926,1.45,0.9,190.927,645.048,0
2020-02-28 02:00:00,-2.172,23.64,0.0,1.385,86.9,20.067,183.906,645.806,0
2020-02-28 03:00:00,0.086,19.83,0.0,0.799,367.033,82.383,191.992,646.275,0
2020-02-28 04:00:00,2.715,21.91,0.0,0.855,639.8,135.55,203.855,646.653,0
2020-02-28 05:00:00,3.809,23.69,0.0,1.604,819.633,154.8,211.384,646.599,0
2020-02-28 06:00:00,4.807,25.47,0.0,2.331,933.933,152.917,218.265,646.361,0
2020-02-28 07:00:00,5.091,29.98,0.0,2.704,957.4,141.367,223.77,645.602,0
2020-02-28 08:00:00,5.142,30.32,0.0,3.108,918.217,127.417,225.915,644.691,0
2020-02-28 09:00:00,3.998,41.52,0.0,3.612,623.433,85.4,233.364,644.613,0
2020-02-28 10:00:00,2.857,52.86,0.0,3.044,524.45,84.183,238.228,644.828,0
2020-02-28 11:00:00,1.352,60.27,0.0,2.635,164.967,21.633,256.408,645.168,0
2020-02-28 12:00:00,0.082,58.5,0.0,1.843,38.217,4.167,284.592,645.543,0
2020-02-28 13:00:00,-0.351,62.3,0.0,0.111,0.033,0.0,280.018,645.79,0
2020-02-28 14:00:00,-0.588,59.86,0.0,0.0,-0.783,0.0,276.115,646.236,0
2020-02-28 15:00:00,-0.582,59.13,0.0,0.049,-0.9,0.0,263.883,646.566,0
2020-02-28 16:00:00,-0.777,65.63,0.0,0.298,-1.633,0.0,227.586,646.382,0
2020-02-28 17:00:00,-1.448,65.5,0.0,0.555,-2.0,0.0,211.672,646.522,0
2020-02-28 18:00:00,-1.658,64.84,0.0,1.515,-1.6,0.0,210.819,645.986,0
2020-02-28 19:00:00,-1.761,66.86,0.0,0.367,-2.0,0.0,210.131,645.78,0
2020-02-28 20:00:00,-2.205,66.99,0.0,1.017,-1.85,0.0,207.333,644.999,0
2020-02-28 21:00:00,-2.049,55.88,0.0,0.618,-1.983,0.0,204.947,644.322,0
2020-02-28 22:00:00,-1.877,58.1,0.0,0.388,-1.967,0.0,202.007,644.049,0
2020-02-28 23:00:00,-3.03,55.42,0.0,0.212,-2.0,0.0,199.085,644.032,0
2020-02-29 00:00:00,-3.139,53.12,0.0,0.369,-2.0,0.0,196.002,644.08,0
2020-02-29 01:00:00,-3.457,55.57,0.0,0.241,1.233,0.7,192.912,644.556,0
2020-02-29 02:00:00,-2.842,41.12,0.0,0.189,96.2,14.35,194.714,644.98,0
2020-02-29 03:00:00,0.377,33.47,0.0,0.0,404.35,51.4,203.342,645.538,0
2020-02-29 04:00:00,1.707,40.55,0.0,1.597,630.75,73.55,213.589,645.993,0
2020-02-29 05:00:00,2.774,40.08,0.0,2.304,808.583,95.183,220.996,646.116,0
2020-02-29 06:00:00,3.745,37.69,0.0,2.561,922.667,111.083,226.926,645.559,0
2020-02-29 07:00:00,4.512,44.84,0.0,2.712,964.533,118.133,233.432,644.716,0
2020-02-29 08:00:00,4.913,47.55,0.0,3.101,944.383,119.333,235.143,644.487,0
2020-02-29 09:00:00,4.176,53.02,0.0,3.287,804.967,107.2,234.525,644.364,0
2020-02-29 10:00:00,2.504,72.2,0.0,3.094,469.533,67.733,244.492,644.381,0
2020-02-29 11:00:00,0.778,81.8,0.0,1.794,128.283,14.9,285.017,644.306,0
2020-02-29 12:00:00,-0.297,96.0,0.0,1.075,26.433,2.467,300.058,644.894,0
2020-02-29 13:00:00,-0.939,97.8,0.0,0.353,0.15,0.0,288.486,645.263,0
2020-02-29 14:00:00,-1.213,98.2,0.0,0.01,-0.5,0.0,283.771,645.548,0
2020-02-29 15:00:00,-1.272,85.8,0.0,0.151,-1.133,0.0,262.133,645.885,0
2020-02-29 16:00:00,-1.681,83.3,0.0,0.415,-1.633,0.0,224.382,645.996,0
2020-02-29 17:00:00,-1.907,74.29,0.0,0.416,-2.0,0.0,211.387,646.208,0
2020-02-29 18:00:00,-2.142,63.16,0.0,1.271,-2.0,0.0,209.914,645.686,0
2020-02-29 19:00:00,-1.809,55.56,0.0,0.91,-2.0,0.0,206.016,645.386,0
2020-02-29 20:00:00,-2.329,54.46,0.0,0.77,-2.0,0.0,203.935,645.371,0
2020-02-29 21:00:00,-2.72,52.65,0.0,0.639,-2.0,0.0,202.659,644.875,0
2020-02-29 22:00:00,-2.733,47.11,0.0,1.081,-2.0,0.0,196.197,644.132,0
2020-02-29 23:00:00,-3.029,48.44,0.0,0.093,-2.0,0.133,192.582,644.188,0
2020-03-01 00:00:00,-3.359,43.15,0.0,0.372,-2.0,0.017,193.196,644.379,0
2020-03-01 01:00:00,-2.629,37.39,0.0,1.028,1.867,0.667,193.091,644.778,0
2020-03-01 02:00:00,-2.026,31.34,0.0,0.596,89.517,13.55,193.12,645.147,0
2020-03-01 03:00:00,0.196,28.74,0.0,0.341,393.383,50.983,199.513,645.546,0
2020-03-01 04:00:00,1.35,32.35,0.0,1.605,640.35,75.333,206.593,645.804,0
2020-03-01 05:00:00,2.443,35.82,0.0,2.766,818.717,98.6,214.999,646.015,0
2020-03-01 06:00:00,2.936,56.99,0.0,2.996,928.917,114.383,222.973,645.495,0
2020-03-01 07:00:00,3.952,64.64,0.0,2.992,999.283,124.433,237.721,644.931,0
2020-03-01 08:00:00,3.499,70.41,0.0,3.169,1060.133,134.217,270.917,644.045,0
2020-03-01 09:00:00,3.026,81.0,0.0,3.268,748.65,95.95,285.202,643.741,0
2020-03-01 10:00:00,0.502,96.1,0.0,2.26,163.717,18.467,300.493,643.444,0
2020-03-01 11:00:00,-1.611,98.2,0.72,2.242,28.217,5.767,305.057,643.649,0
2020-03-01 12:00:00,-2.107,98.4,0.6,0.713,15.95,8.067,300.438,643.702,0
2020-03-01 13:00:00,-2.195,98.2,0.0,0.05,0.033,0.133,292.246,643.916,0
2020-03-01 14:00:00,-2.12,97.0,0.0,0.168,-0.417,0.0,275.306,643.992,0
2020-03-01 15:00:00,-2.58,98.3,0.0,0.06,-1.133,0.0,251.441,644.607,0
2020-03-01 16:00:00,-2.823,94.2,0.0,0.247,-0.367,0.0,283.67,644.534,0
2020-03-01 17:00:00,-3.594,87.7,0.0,0.575,-1.033,0.0,255.263,644.496,0
2020-03-01 18:00:00,-3.272,86.6,0.0,0.321,-0.9,0.0,288.779,644.382,0
2020-03-01 19:00:00,-2.964,83.7,0.0,0.467,-0.983,0.0,284.955,644.059,0
2020-03-01 20:00:00,-3.844,78.25,0.0,1.394,-1.383,0.0,230.874,643.614,0
2020-03-01 21:00:00,-4.345,75.55,0.0,1.497,-1.967,0.0,200.132,643.011,0
2020-03-01 22:00:00,-4.599,68.54,0.0,0.566,-2.0,0.167,197.524,642.754,0
2020-03-01 23:00:00,-4.744,63.3,0.0,0.378,-2.0,0.117,193.779,642.514,0
2020-03-02 00:00:00,-4.971,64.21,0.0,0.348,-2.0,0.0,191.458,642.863,0
2020-03-02 01:00:00,-5.619,61.49,0.0,0.634,1.433,1.367,190.813,643.48,0
2020-03-02 02:00:00,-5.081,57.79,0.0,0.783,114.183,28.033,193.17,643.666,0
2020-03-02 03:00:00,-2.289,53.68,0.0,0.0,462.867,91.433,199.98,643.985,0
2020-03-02 04:00:00,-0.736,67.9,0.0,1.257,705.117,96.617,213.912,644.489,0
2020-03-02 05:00:00,0.57,65.89,0.0,2.157,888.033,103.583,249.028,644.508,0
2020-03-02 06:00:00,1.459,65.23,0.0,2.981,999.85,121.3,272.98,644.294,0
2020-03-02 07:00:00,1.763,70.18,0.0,3.363,1045.367,129.667,280.239,643.683,0
2020-03-02 08:00:00,1.899,70.91,0.0,3.028,902.45,115.717,259.824,643.168,0
2020-03-02 09:00:00,1.917,74.21,0.0,3.106,783.95,104.433,263.551,642.65,0
2020-03-02 10:00:00,1.077,84.4,0.0,2.788,452.0,63.383,263.677,642.325,0
2020-03-02 11:00:00,-1.107,98.6,0.0,1.959,70.533,7.617,297.417,642.425,0
2020-03-02 12:00:00,-1.854,98.4,0.0,1.584,19.3,1.5,298.615,642.338,0
2020-03-02 13:00:00,-2.047,98.7,0.0,0.35,0.383,0.0,299.748,642.734,0
2020-03-02 14:00:00,-2.18,98.4,0.0,0.333,0.0,0.0,304.35,642.959,0
2020-03-02 15:00:00,-2.341,98.8,0.0,0.208,0.0,0.0,303.23,643.102,0
2020-03-02 16:00:00,-2.399,98.6,0.0,0.167,0.0,0.0,303.843,643.389,0
2020-03-02 17:00:00,-2.493,98.3,0.0,0.0,0.0,0.0,301.038,643.257,0
2020-03-02 18:00:00,-3.249,97.1,0.0,0.045,-0.6,0.0,272.981,643.045,0
2020-03-02 19:00:00,-4.229,90.7,0.0,0.101,-1.467,0.0,234.854,642.568,0
2020-03-02 20:00:00,-4.576,91.0,0.0,0.242,-0.733,0.0,266.924,642.334,0
2020-03-02 21:00:00,-4.844,81.8,0.0,0.765,-1.483,0.017,224.06,641.997,0
2020-03-02 22:00:00,-5.258,78.67,0.0,0.057,-2.0,0.567,196.088,641.602,0
2020-03-02 23:00:00,-4.84,59.11,0.0,0.317,-2.0,0.85,195.136,641.453,0
2020-03-03 00:00:00,-4.499,64.6,0.0,0.06,-2.0,1.0,193.466,641.856,0
2020-03-03 01:00:00,-5.153,55.42,0.0,0.106,1.767,1.067,191.1,642.21,0
2020-03-03 02:00:00,-4.495,53.97,0.0,0.0,102.033,15.417,190.935,642.348,0
2020-03-03 03:00:00,-1.933,48.7,0.0,0.187,421.25,49.867,198.967,643.034,0
2020-03-03 04:00:00,-0.408,56.59,0.0,1.33,649.133,74.383,208.863,643.249,0
2020-03-03 05:00:00,0.996,52.41,0.0,2.114,833.85,102.267,218.548,643.087,0
2020-03-03 06:00:00,1.734,63.63,0.0,3.109,967.033,120.783,228.35,642.676,0
2020-03-03 07:00:00,1.147,76.16,0.0,3.13,884.7,111.117,251.57,642.39,0
2020-03-03 08:00:00,1.522,77.54,0.0,3.1,1013.783,130.183,263.806,641.622,0
2020-03-03 09:00:00,0.827,85.2,0.0,2.82,620.7,80.283,272.087,641.289,0
2020-03-03 10:00:00,-0.283,88.2,0.0,2.68,420.033,58.333,272.305,641.039,0
2020-03-03 11:00:00,-0.867,90.7,0.0,2.197,158.55,19.55,267.914,641.183,0
2020-03-03 12:00:00,-1.581,91.8,0.0,1.985,26.6,2.467,288.316,641.515,0
2020-03-03 13:00:00,-2.134,97.1,0.0,0.66,0.367,0.0,281.003,642.238,0
2020-03-03 14:00:00,-2.47,90.5,0.0,0.127,-1.417,0.0,218.506,642.333,0
2020-03-03 15:00:00,-2.785,78.12,0.0,0.367,-1.95,0.0,208.089,642.597,0
2020-03-03 16:00:00,-2.978,77.93,0.0,0.309,-2.0,0.0,206.03,643.072,0
2020-03-03 17:00:00,-3.957,94.1,0.0,0.064,-1.883,0.0,205.42,643.211,0
2020-03-03 18:00:00,-4.642,88.4,0.0,0.065,-1.533,0.217,206.998,642.987,0
2020-03-03 19:00:00,-4.563,80.3,0.0,0.017,-2.0,0.8,201.992,642.578,0
2020-03-03 20:00:00,-4.758,83.2,0.0,0.249,-1.95,0.317,200.54,642.253,0
2020-03-03 21:00:00,-4.731,71.09,0.0,0.078,-2.0,0.367,199.349,641.864,0
2020-03-03 22:00:00,-5.262,69.28,0.0,0.355,-2.0,0.0,198.339,641.769,0
2020-03-03 23:00:00,-5.324,68.24,0.0,0.101,-2.0,0.017,203.765,641.958,0
2020-03-04 00:00:00,-5.653,65.6,0.0,0.659,-1.783,0.0,204.946,642.29,0
2020-03-04 01:00:00,-5.402,61.14,0.0,0.396,1.867,0.767,193.365,642.705,0
2020-03-04 02:00:00,-4.678,53.5,0.0,0.064,111.35,16.733,194.534,643.245,0
2020-03-04 03:00:00,-1.586,64.84,0.0,0.801,432.55,52.25,202.151,643.862,0
2020-03-04 04:00:00,-0.913,59.56,0.0,1.544,653.467,73.25,211.004,644.047,0
2020-03-04 05:00:00,0.442,66.47,0.0,2.461,848.283,99.867,223.301,644.174,0
2020-03-04 06:00:00,1.775,67.03,0.0,3.181,1081.283,132.517,253.461,643.882,0
2020-03-04 07:00:00,1.252,75.66,0.0,2.803,791.433,96.3,278.232,643.361,0
2020-03-04 08:00:00,0.879,79.58,0.0,2.781,601.417,73.7,289.004,642.842,0
2020-03-04 09:00:00,0.154,88.2,0.0,2.677,426.233,51.6,294.712,642.426,0
2020-03-04 10:00:00,-0.872,93.5,0.0,2.079,261.933,30.75,293.46,642.121,0
2020-03-04 11:00:00,-1.658,96.6,0.18,2.248,65.883,7.067,300.743,642.094,0
2020-03-04 12:00:00,-2.143,98.7,0.2,1.551,34.083,5.0,297.936,642.218,0
2020-03-04 13:00:00,-2.549,98.6,0.0,0.803,0.367,0.0,299.633,642.784,0
2020-03-04 14:00:00,-2.757,97.5,0.0,0.192,0.0,0.0,295.442,643.42,0
2020-03-04 15:00:00,-2.677,97.9,0.0,0.0,-0.083,0.0,293.268,643.75,0
2020-03-04 16:00:00,-2.687,98.0,0.0,0.099,-0.05,0.0,298.641,644.056,0
2020-03-04 17:00:00,-2.871,97.8,0.0,0.197,-0.483,0.0,270.065,643.925,0
2020-03-04 18:00:00,-3.279,96.9,0.0,0.405,-0.683,0.0,252.595,643.542,0
2020-03-04 19:00:00,-3.94,94.3,0.0,0.545,-1.533,0.0,224.016,643.217,0
2020-03-04 20:00:00,-4.131,87.7,0.0,0.195,-1.017,0.0,229.64,642.378,0
2020-03-04 21:00:00,-4.548,85.1,0.0,0.194,-2.0,0.083,204.728,642.135,0
2020-03-04 22:00:00,-4.989,89.8,0.0,0.12,-0.75,0.083,256.305,641.923,0
2020-03-04 23:00:00,-5.241,89.4,0.0,0.771,-0.65,0.0,280.874,641.824,0
2020-03-05 00:00:00,-5.805,86.4,0.0,0.702,-1.567,0.0,216.267,642.141,0
2020-03-05 01:00:00,-5.928,80.7,0.0,0.951,1.467,0.333,243.815,642.824,0
2020-03-05 02:00:00,-5.234,79.84,0.0,0.6,62.25,11.017,248.344,643.278,0
2020-03-05 03:00:00,-3.877,68.99,0.0,0.426,493.767,56.85,214.075,643.945,0
2020-03-05 04:00:00,-0.988,58.58,0.0,1.097,682.067,75.317,216.308,644.222,0
2020-03-05 05:00:00,0.7,60.13,0.0,2.328,851.433,104.8,219.929,644.395,0
2020-03-05 06:00:00,1.591,66.6,0.0,2.858,989.433,123.967,229.175,643.927,0
2020-03-05 07:00:00,1.931,65.76,0.0,3.368,1045.317,132.1,238.596,643.487,0
2020-03-05 08:00:00,1.731,75.05,0.0,3.535,900.933,116.2,245.505,643.099,0
2020-03-05 09:00:00,1.06,82.5,0.0,3.226,679.183,88.65,265.401,642.639,0
2020-03-05 10:00:00,-0.953,97.8,0.0,2.769,210.867,25.583,273.212,642.547,0
2020-03-05 11:00:00,-1.959,98.5,0.18,1.884,91.317,9.167,298.911,642.379,0
2020-03-05 12:00:00,-2.242,98.2,0.0,1.784,36.25,3.217,290.379,642.643,0
2020-03-05 13:00:00,-2.452,98.3,0.0,1.17,0.8,0.0,301.121,643.111,0
2020-03-05 14:00:00,-2.641,96.2,0.0,0.121,-0.317,0.0,282.207,643.854,0
2020-03-05 15:00:00,-2.766,80.7,0.0,0.449,-1.633,0.083,212.407,643.629,0
2020-03-05 16:00:00,-2.965,98.9,0.0,1.055,-1.1,0.317,251.645,644.167,0
2020-03-05 17:00:00,-2.963,98.7,0.0,1.666,0.0,0.0,302.418,644.348,0
2020-03-05 18:00:00,-3.117,97.7,0.55,1.419,0.0,0.0,302.286,644.103,0
2020-03-05 19:00:00,-3.519,97.5,0.33,1.495,0.0,0.0,300.479,643.822,0
2020-03-05 20:00:00,-3.934,96.7,0.92,2.363,0.0,0.0,298.437,643.148,0
2020-03-05 21:00:00,-4.615,89.6,0.0,2.686,-0.183,0.0,293.789,642.833,0
2020-03-05 22:00:00,-4.689,86.4,0.0,2.103,-0.783,0.0,289.413,643.02,0
2020-03-05 23:00:00,-4.887,90.2,0.0,0.529,-1.0,0.0,262.026,642.654,0
2020-03-06 00:00:00,-5.373,86.7,0.0,0.603,-1.0,0.0,238.471,642.719,0
2020-03-06 01:00:00,-4.956,81.0,0.0,0.679,8.517,6.317,252.519,643.415,0
2020-03-06 02:00:00,-4.314,93.0,0.0,0.18,55.6,37.217,271.474,644.011,0
2020-03-06 03:00:00,-4.359,90.0,0.0,0.5,143.417,93.7,277.919,644.565,0
2020-03-06 04:00:00,-1.573,59.94,0.0,0.135,559.533,299.033,237.956,644.779,0
2020-03-06 05:00:00,-0.405,87.0,0.0,2.245,620.083,202.983,241.085,645.245,0
2020-03-06 06:00:00,-1.369,82.3,0.0,2.189,480.2,75.8,286.957,644.68,0
2020-03-06 07:00:00,-0.005,76.58,0.0,2.48,601.533,72.217,283.281,644.294,0
2020-03-06 08:00:00,1.045,73.15,0.0,3.477,925.35,117.4,258.009,643.712,0
2020-03-06 09:00:00,0.446,79.73,0.0,3.424,585.5,74.367,270.336,643.18,0
2020-03-06 10:00:00,-0.97,92.3,0.0,2.651,256.633,31.183,282.259,643.137,0
2020-03-06 11:00:00,-2.146,96.3,0.0,1.765,92.017,9.65,294.626,643.183,0
2020-03-06 12:00:00,-3.154,97.5,0.0,0.302,40.417,3.867,292.617,643.502,0
2020-03-06 13:00:00,-3.435,97.1,0.5,0.11,0.533,0.0,300.922,644.148,0
2020-03-06 14:00:00,-3.633,95.4,0.13,0.078,-0.75,0.0,298.824,644.663,0
2020-03-06 15:00:00,-3.44,80.4,0.0,0.19,-1.55,0.0,293.856,644.695,0
2020-03-06 16:00:00,-3.684,94.7,0.0,1.817,-0.983,0.0,294.877,645.623,0
2020-03-06 17:00:00,-3.692,89.2,0.0,0.364,-0.517,0.0,297.346,645.32,0
2020-03-06 18:00:00,-3.63,72.95,0.0,0.437,-1.7,0.0,294.46,644.878,0
2020-03-06 19:00:00,-3.581,75.53,0.0,0.485,-1.6,0.0,293.084,644.214,0
2020-03-06 20:00:00,-4.712,96.7,0.0,0.917,-0.5,0.0,293.482,643.894,0
2020-03-06 21:00:00,-4.593,83.0,0.0,0.484,-0.567,0.0,293.827,643.442,0
2020-03-06 22:00:00,-4.364,97.1,0.0,0.562,-0.917,0.0,292.111,643.494,0
2020-03-06 23:00:00,-5.245,96.3,0.0,0.367,-0.667,0.0,291.063,643.288,0
2020-03-07 00:00:00,-5.327,94.1,0.0,0.516,-0.8,0.0,289.628,643.904,0
2020-03-07 01:00:00,-5.59,86.3,0.0,0.693,3.733,2.483,285.166,643.809,0
2020-03-07 02:00:00,-4.833,84.9,0.0,0.484,109.75,51.867,289.425,644.714,0
2020-03-07 03:00:00,-3.55,70.76,0.0,1.175,319.8,120.967,309.013,645.241,0
2020-03-07 04:00:00,-2.541,78.28,0.0,2.181,430.85,106.75,281.042,645.201,0
2020-03-07 05:00:00,-2.557,81.0,0.0,1.734,251.733,28.817,287.33,645.124,0
2020-03-07 06:00:00,-3.48,92.8,0.55,1.562,113.367,21.467,293.423,644.82,0
2020-03-07 07:00:00,-3.414,86.4,0.62,2.93,220.333,114.55,295.662,644.395,0
2020-03-07 08:00:00,-3.065,97.2,1.17,2.697,228.317,135.867,298.407,644.045,0
2020-03-07 09:00:00,-3.327,97.1,1.34,1.821,156.733,113.05,299.195,643.766,0
2020-03-07 10:00:00,-2.921,95.9,0.24,1.003,223.367,165.133,286.43,643.376,0
2020-03-07 11:00:00,-2.539,94.7,0.0,0.541,94.1,67.567,287.466,643.169,0
2020-03-07 12:00:00,-2.587,97.9,0.0,0.149,30.617,22.383,275.201,643.237,0
2020-03-07 13:00:00,-3.219,96.7,0.0,0.179,0.567,0.617,268.554,643.508,0
2020-03-07 14:00:00,-3.948,82.9,0.0,0.752,-1.467,0.0,201.179,643.823,0
2020-03-07 15:00:00,-4.827,77.32,0.0,0.218,-2.0,0.0,194.199,644.394,0
2020-03-07 16:00:00,-4.525,58.12,0.0,1.196,-1.833,0.0,189.109,644.372,0
2020-03-07 17:00:00,-4.827,56.95,0.0,0.968,-1.267,0.0,183.185,644.415,0
2020-03-07 18:00:00,-5.846,48.25,0.0,0.995,-1.067,0.0,179.027,643.877,0
2020-03-07 19:00:00,-5.031,40.46,0.0,1.003,-1.283,0.0,173.774,643.405,0
2020-03-07 20:00:00,-5.039,26.08,0.0,1.343,-1.067,0.0,173.261,642.624,0
2020-03-07 21:00:00,-3.635,24.92,0.0,1.732,-1.033,0.0,174.113,641.75,0
2020-03-07 22:00:00,-3.099,24.78,0.0,1.229,-1.267,0.0,175.307,641.37,0
2020-03-07 23:00:00,-4.671,59.13,0.0,0.604,-1.7,0.0,174.972,641.056,0
2020-03-08 00:00:00,-4.962,34.77,0.0,1.049,-1.267,0.0,175.669,641.077,0
2020-03-08 01:00:00,-6.157,43.9,0.0,0.813,3.45,3.833,174.146,641.52,0
2020-03-08 02:00:00,-5.806,41.77,0.0,0.58,142.95,74.017,177.189,642.272,0
2020-03-08 03:00:00,-1.835,30.82,0.0,0.752,464.233,251.7,187.895,642.701,0
2020-03-08 04:00:00,0.648,40.4,0.0,0.947,694.5,385.6,197.757,643.219,0
2020-03-08 05:00:00,0.839,44.62,0.0,1.392,872.483,440.883,204.021,643.582,0
2020-03-08 06:00:00,1.793,53.01,0.0,1.577,977.933,268.3,215.016,643.284,0
2020-03-08 07:00:00,2.814,53.78,0.0,2.327,1007.35,129.117,223.501,642.637,0
2020-03-08 08:00:00,3.123,65.12,0.0,2.647,957.55,116.967,227.695,642.157,0
2020-03-08 09:00:00,2.784,78.65,0.0,2.457,594.133,74.717,238.421,641.764,0
2020-03-08 10:00:00,0.957,88.9,0.0,1.958,202.483,24.167,265.159,641.7,0
2020-03-08 11:00:00,-0.02,94.6,0.0,1.476,106.517,11.767,301.708,641.938,0
2020-03-08 12:00:00,-0.834,98.3,0.0,0.935,25.767,2.233,306.521,641.933,0
2020-03-08 13:00:00,-1.26,99.0,0.0,0.296,0.567,0.0,306.071,642.418,0
